"None","None",""
"Aerialbot","Good","https://res.cloudinary.com/crxssed/image/upload/v1610202158/transformers-api/subgroups/aerialbot.png"
"Lithone","Neutral","https://res.cloudinary.com/crxssed/image/upload/v1610202403/transformers-api/subgroups/lithone.png"
"Protectobot","Good","https://res.cloudinary.com/crxssed/image/upload/v1610202527/transformers-api/subgroups/protectobot.png"
"Combaticon","Bad","https://res.cloudinary.com/crxssed/image/upload/v1610202681/transformers-api/subgroups/combaticon.png"
"Insecticon","Bad","https://res.cloudinary.com/crxssed/image/upload/v1610202791/transformers-api/subgroups/insecticon.png"
"Stunticon","Bad","https://res.cloudinary.com/crxssed/image/upload/v1610203038/transformers-api/subgroups/stunticon.png"
"Constructicon","Bad","https://res.cloudinary.com/crxssed/image/upload/v1610203183/transformers-api/subgroups/constructicon.png"
"Predacon","Bad","https://res.cloudinary.com/crxssed/image/upload/v1610203476/transformers-api/subgroups/predacon.png"
"Dinobot","Good","https://res.cloudinary.com/crxssed/image/upload/v1610203585/transformers-api/subgroups/dinobot.png"
"Quintesson","Bad","https://res.cloudinary.com/crxssed/image/upload/v1610203738/transformers-api/subgroups/quintesson.png"
"Battlecharger","Bad","https://res.cloudinary.com/crxssed/image/upload/v1610203857/transformers-api/subgroups/battlecharger.png"
"Junkion","Neutral","https://res.cloudinary.com/crxssed/image/upload/v1610204003/transformers-api/subgroups/junkion.png"
